Estacion: Potrero del Clavillo,,,,
Parametro: Aforos,,,,
,,,,
Fecha y Hora,Altura Escala [m],Caudal Liquido [m3/s],Caudal Solido Grueso [kg/s],Caudal Solido Fino [kg/s]
11/09/1996 10:00:00 a.m.,"0,62","1,184",,
12/09/1996 11:00:00 a.m.,"0,62","1,175",,
13/09/1996 12:00:00 p.m.,"0,62","1,169",,
16/09/1996 09:00:00 a.m.,"0,62","1,154",,
17/09/1996 09:30:00 a.m.,"0,62","1,152",,
18/09/1996 09:00:00 a.m.,"0,62","1,148",,
19/09/1996 08:20:00 a.m.,"0,62","1,149",,
20/09/1996 09:30:00 a.m.,"0,62","1,137",,
23/09/1996 12:00:00 p.m.,"0,71","1,512",,
24/09/1996 09:05:00 a.m.,"0,71","1,5",0,"0,1"
25/09/1996 09:00:00 a.m.,"0,7","1,487",,
26/09/1996 09:30:00 a.m.,"0,68","1,463",0,"0,1"
27/09/1996 11:00:00 a.m.,"0,68","1,449",,
30/09/1996 09:20:00 a.m.,"0,68","1,434",,
01/10/1996 09:00:00 a.m.,"0,68","1,426",,
02/10/1996 10:00:00 a.m.,"0,68","1,42",,
03/10/1996 09:20:00 a.m.,"0,68","1,419",,
04/10/1996 10:00:00 a.m.,"0,68","1,401",,
07/10/1996 10:00:00 a.m.,"0,67","1,382",,
08/10/1996 09:20:00 a.m.,"0,67","1,376",,
14/10/1996 08:50:00 a.m.,"0,67","1,364",,
15/10/1996 09:00:00 a.m.,"0,67","1,347",,
16/10/1996 08:30:00 a.m.,"0,66","1,339",,
17/10/1996 08:50:00 a.m.,"0,66","1,329",,
18/10/1996 09:00:00 a.m.,"0,66","1,32",,
21/10/1996 09:00:00 a.m.,"0,78","1,603",,
22/10/1996 09:50:00 a.m.,"0,77","1,584",,
23/10/1996 09:00:00 a.m.,"0,76","1,551",,
24/10/1996 10:20:00 a.m.,"0,74","1,493",,
25/10/1996 11:20:00 a.m.,"0,72","1,464","0,1",0
28/10/1996 09:00:00 a.m.,"0,7","1,444",,
29/10/1996 08:50:00 a.m.,"0,7","1,444",0,0
30/10/1996 10:00:00 a.m.,"0,69","1,42",,
31/10/1996 09:20:00 a.m.,"0,69","1,405",,
01/11/1996 09:20:00 a.m.,"0,69","1,394",,
04/11/1996 08:30:00 a.m.,"0,69","1,381",,
05/11/1996 07:30:00 a.m.,"0,68","1,369",,
06/11/1996 07:40:00 a.m.,"0,68","1,361",,
07/11/1996 08:00:00 a.m.,"0,67","1,342",,
08/11/1996 08:30:00 a.m.,"0,67","1,33",,
10/11/1996 08:20:00 a.m.,"1,03","9,83","4,2","14,6"
11/11/1996 07:00:00 a.m.,"0,99","8,848","7,6","16,4"
12/11/1996 08:10:00 a.m.,"0,93","7,556",,
13/11/1996 08:00:00 a.m.,"0,74","1,637",,
14/11/1996 09:10:00 a.m.,"0,73","1,632",,
15/11/1996 09:00:00 a.m.,"0,73","1,616",,
18/11/1996 07:10:00 a.m.,"1,09","10,974","7,4","13,4"
19/11/1996 08:00:00 a.m.,"1,05","9,77","8,7","19,8"
20/11/1996 07:10:00 a.m.,"0,97","8,229",,
21/11/1996 07:20:00 a.m.,"0,86","1,676",,
22/11/1996 09:15:00 a.m.,"0,84","1,654",,
25/11/1996 07:00:00 a.m.,"0,8","1,612",,
26/11/1996 07:00:00 a.m.,"0,8","1,587",,
27/11/1996 07:00:00 a.m.,"1,24","16,583","24,2","33,8"
28/11/1996 08:30:00 a.m.,"1,02","8,699",,
29/11/1996 08:20:00 a.m.,"0,8","1,208",,
02/12/1996 08:00:00 a.m.,"0,69","1,352",,
03/12/1996 08:05:00 a.m.,"0,69","1,326",,
04/12/1996 07:56:00 a.m.,"0,69","1,321",,
05/12/1996 08:20:00 a.m.,"0,68","1,265",,
06/12/1996 09:10:00 a.m.,"0,68","1,254",,
09/12/1996 07:20:00 a.m.,"0,68","1,232",,
10/12/1996 08:00:00 a.m.,"0,67","1,244",,
11/12/1996 07:30:00 a.m.,"0,67","1,232",,
12/12/1996 09:00:00 a.m.,"0,67","1,223",,
13/12/1996 08:10:00 a.m.,"0,67","1,213",,
16/12/1996 09:00:00 a.m.,"0,67","1,19",,
17/12/1996 09:20:00 a.m.,"0,68","1,228",,
18/12/1996 08:00:00 a.m.,"0,68","1,187",,
19/12/1996 08:00:00 a.m.,"0,67","1,2",,
20/12/1996 08:00:00 a.m.,"0,67","1,155",,
23/12/1996 08:00:00 a.m.,"1,08","9,843","1,1","10,1"
24/12/1996 07:00:00 a.m.,"1,05","7,952","2,1","10,9"
25/12/1996 09:00:00 a.m.,"1,03","7,321",0,"1,5"
27/12/1996 08:10:00 a.m.,"2,43","40,954","104,4","142,1"
28/12/1996 07:20:00 a.m.,"1,53","22,991","6,3","23,9"
29/12/1996 08:00:00 a.m.,"1,23","14,099","26,2","30,6"
30/12/1996 07:20:00 a.m.,"1,15","10,812","48,4","10,4"
31/12/1996 08:00:00 a.m.,"1,05","9,291","42,6",42
01/01/1997 07:15:00 a.m.,"2,4","12,631",,
02/01/1997 07:15:00 a.m.,"2,16","8,511",,
03/01/1997 08:20:00 a.m.,"2,08","7,018",,
06/01/1997 08:30:00 a.m.,"1,84","3,512",,
06/01/1997 04:10:00 p.m.,"2,1","9,676",,
07/01/1997 09:00:00 a.m.,"1,88","3,564",,
08/01/1997 07:50:00 a.m.,"1,86","3,309",,
09/01/1997 09:30:00 a.m.,"1,86","3,235",,
10/01/1997 07:50:00 a.m.,"1,9","4,63",,
13/01/1997 07:40:00 a.m.,"1,87","3,44",,
14/01/1997 07:40:00 a.m.,"1,89","6,853",,
15/01/1997 07:10:00 a.m.,"1,91","7,393","0,6","3,6"
16/01/1997 07:20:00 a.m.,"1,83","5,459",,
17/01/1997 07:10:00 a.m.,"2,18","14,763",6,"25,4"
18/01/1997 07:00:00 a.m.,"2,32","21,523","21,8","248,9"
19/01/1997 07:20:00 a.m.,"2,34","23,315","100,2","287,4"
20/01/1997 07:10:00 a.m.,"1,84","4,41",,
21/01/1997 08:00:00 a.m.,"1,82","4,312",,
21/01/1997 07:50:00 p.m.,"2,28","17,582",,
22/01/1997 07:00:00 a.m.,2,"9,582",1,"3,4"
23/01/1997 07:20:00 a.m.,"1,86","5,045",,
24/01/1997 07:28:00 a.m.,"1,85","4,825",,
27/01/1997 07:10:00 a.m.,"2,45","17,966","7,9","32,4"
28/01/1997 06:54:00 a.m.,"2,55","21,855","47,8","116,9"
29/01/1997 07:40:00 a.m.,"2,35","14,039",,
30/01/1997 08:00:00 a.m.,"2,17","10,116","45,2","34,6"
31/01/1997 07:00:00 a.m.,"2,05","7,999",,
01/02/1997 09:00:00 a.m.,"2,02","6,442",,
03/02/1997 08:20:00 a.m.,"2,02","5,941",,
04/02/1997 08:30:00 a.m.,"2,02","5,828",,
05/02/1997 08:30:00 a.m.,2,"5,214",,
06/02/1997 08:10:00 a.m.,2,"5,136",,
07/02/1997 08:20:00 a.m.,2,"5,02",,
10/02/1997 02:30:00 p.m.,"2,9","35,861","346,9","137,7"
11/02/1997 09:25:00 a.m.,"2,14","9,149","5,9","17,4"
12/02/1997 08:30:00 a.m.,"2,08","6,729","1,3","11,7"
13/02/1997 08:20:00 a.m.,"2,08","6,491",,
14/02/1997 07:00:00 a.m.,"2,12","7,764","0,6","3,2"
17/02/1997 07:45:00 a.m.,"2,06","6,457",,
18/02/1997 08:10:00 a.m.,"2,06","6,305",,
19/02/1997 08:10:00 a.m.,"2,5","15,211","3,1","9,3"
20/02/1997 09:10:00 a.m.,"2,24","9,458","7,5","5,8"
21/02/1997 07:20:00 a.m.,"2,18","7,992","4,4","10,2"
24/02/1997 08:20:00 a.m.,"1,98","3,584",,
25/02/1997 08:12:00 a.m.,"1,96","3,193",,
26/02/1997 09:20:00 a.m.,"3,6","81,371",249,"1408,8"
27/02/1997 08:35:00 a.m.,"2,06","3,625",,
28/02/1997 08:10:00 a.m.,"2,06","3,522",,
03/03/1997 08:55:00 a.m.,"2,15","4,401","0,1","0,6"
04/03/1997 08:00:00 a.m.,"2,26","6,916","0,2","0,8"
05/03/1997 10:40:00 a.m.,"2,12","4,304",0,0
06/03/1997 09:40:00 a.m.,"2,09","3,709",,
07/03/1997 08:10:00 a.m.,"2,09","3,661",,
09/03/1997 08:10:00 a.m.,"2,2","5,798","0,2",0
10/03/1997 08:50:00 a.m.,"2,14","4,848",0,0
13/03/1997 07:50:00 a.m.,"2,09","6,105",,
14/03/1997 10:00:00 a.m.,"2,6","23,87","1,5","4,8"
15/03/1997 10:00:00 a.m.,"2,6","23,872","1,1","3,6"
17/03/1997 09:50:00 a.m.,"2,36","9,367","0,4","1,2"
18/03/1997 09:00:00 a.m.,"2,44","13,088",,
19/03/1997 09:00:00 a.m.,"2,34","8,568",,
20/03/1997 10:00:00 a.m.,"2,34","8,359",,
21/03/1997 09:00:00 a.m.,"2,32","7,593",,
24/03/1997 09:40:00 a.m.,"2,26","5,726",,
25/03/1997 09:20:00 a.m.,"2,26","5,555",,
26/03/1997 08:30:00 a.m.,"2,26","5,537",,
02/04/1997 08:20:00 a.m.,"2,16","4,62",0,0
03/04/1997 08:20:00 a.m.,"2,16","4,459","0,2","0,3"
04/04/1997 09:00:00 a.m.,"2,14","4,289",0,0
07/04/1997 09:00:00 a.m.,"2,08","3,404","0,1",0
08/04/1997 09:00:00 a.m.,"2,08","3,296",,
14/04/1997 09:20:00 a.m.,"2,08","2,954",,
15/04/1997 10:00:00 a.m.,"2,08","2,933",,
16/04/1997 10:00:00 a.m.,"2,08","2,898",,
17/04/1997 09:00:00 a.m.,"2,08","2,845",,
18/04/1997 09:20:00 a.m.,"2,08","2,797",,
21/04/1997 11:20:00 a.m.,"2,07","2,69",,
22/04/1997 10:00:00 a.m.,"2,07","2,672",,
23/04/1997 09:00:00 a.m.,"2,07","2,622",,
24/04/1997 09:00:00 a.m.,"2,07","2,55",,
25/04/1997 09:00:00 a.m.,"2,07","2,535",,
28/04/1997 11:00:00 a.m.,"2,05","2,444",,
29/04/1997 09:00:00 a.m.,"2,04","2,415",,
30/04/1997 10:20:00 a.m.,"2,04","2,372",,
02/05/1997 09:00:00 a.m.,"2,02","2,251",,
05/05/1997 09:00:00 a.m.,"2,02","2,279",,
06/05/1997 11:00:00 a.m.,"2,02","2,176",,
07/05/1997 09:10:00 a.m.,"2,02","2,185",,
08/05/1997 11:20:00 a.m.,"2,01","2,147",,
09/05/1997 09:00:00 a.m.,"2,01","2,107",,
12/05/1997 11:00:00 a.m.,"2,05","2,476","0,2","1,9"
13/05/1997 09:00:00 a.m.,"2,05","2,44",,
14/05/1997 11:00:00 a.m.,"2,04","2,437",,
15/05/1997 09:20:00 a.m.,"2,04","2,367",,
16/05/1997 09:20:00 a.m.,"2,04","2,341",,
19/05/1997 09:20:00 a.m.,"2,02","2,231",,
20/05/1997 09:00:00 a.m.,"2,01","2,205",,
21/05/1997 10:00:00 a.m.,"2,01","2,179",,
22/05/1997 09:00:00 a.m.,"2,01","2,171",,
23/05/1997 08:30:00 a.m.,"2,01","2,154",,
26/05/1997 09:20:00 a.m.,2,"2,107",,
27/05/1997 11:30:00 a.m.,2,"2,077",,
28/05/1997 10:00:00 a.m.,2,"2,048",,
29/05/1997 09:30:00 a.m.,2,"2,037",,
30/05/1997 11:40:00 a.m.,2,"2,014",,
02/06/1997 10:00:00 a.m.,"1,99","1,881",,
03/06/1997 10:00:00 a.m.,"1,99","1,87",,
04/06/1997 10:00:00 a.m.,"1,98","1,818",0,0
05/06/1997 09:30:00 a.m.,"1,98","1,81",,
06/06/1997 11:20:00 a.m.,"1,98","1,803",,
09/06/1997 10:00:00 a.m.,"1,98","1,823",,
10/06/1997 11:20:00 a.m.,"1,98","1,805",,
11/06/1997 11:00:00 a.m.,"1,98","1,782",0,0
12/06/1997 09:20:00 a.m.,"1,98","1,775",,
17/06/1997 11:20:00 a.m.,"1,97","1,744",,
18/06/1997 10:00:00 a.m.,"1,97","1,725",,
19/06/1997 11:00:00 a.m.,"1,97","1,709",,
20/06/1997 10:00:00 a.m.,"1,97","1,69",,
23/06/1997 11:00:00 a.m.,"1,97","1,692",,
24/06/1997 10:00:00 a.m.,"1,97","1,678",,
25/06/1997 09:30:00 a.m.,"1,97","1,687",,
26/06/1997 10:00:00 a.m.,"1,97","1,664",,
27/06/1997 09:30:00 a.m.,"1,97","1,652",,
30/06/1997 09:20:00 a.m.,"1,96","1,635",,
01/07/1997 09:10:00 a.m.,"1,96","1,694",,
02/07/1997 10:00:00 a.m.,"1,96","1,674",,
03/07/1997 10:00:00 a.m.,"1,96","1,654",,
04/07/1997 08:30:00 a.m.,"1,96","1,64",,
07/07/1997 11:00:00 a.m.,"1,96","1,634",0,0
08/07/1997 09:40:00 a.m.,"1,96","1,624",,
11/07/1997 10:20:00 a.m.,"1,96","1,611",,
14/07/1997 09:20:00 a.m.,"1,96","1,596",,
15/07/1997 10:20:00 a.m.,"1,96","1,616",,
16/07/1997 11:00:00 a.m.,"1,96","1,584",0,0
17/07/1997 10:00:00 a.m.,"1,96","1,57",,
18/07/1997 09:20:00 a.m.,"1,96","1,544",,
21/07/1997 09:20:00 a.m.,"1,96","1,54",,
22/07/1997 09:00:00 a.m.,"1,96","1,535",,
23/07/1997 10:00:00 a.m.,"1,95","1,525",,
24/07/1997 09:10:00 a.m.,"1,95","1,514",,
25/07/1997 10:00:00 a.m.,"1,95","1,495",,
28/07/1997 11:00:00 a.m.,"1,95","1,487",,
30/07/1997 11:00:00 a.m.,"1,97","1,783",,
31/07/1997 09:00:00 a.m.,"1,97","1,772",,
01/08/1997 09:00:00 a.m.,"1,97","1,726",,
04/08/1997 09:20:00 a.m.,"1,97","1,71",,
05/08/1997 08:20:00 a.m.,"1,97","1,687","0,1","0,2"
19/08/1997 08:30:00 a.m.,"1,94","1,43",,
20/08/1997 08:20:00 a.m.,"1,97","1,575",,
21/08/1997 10:00:00 a.m.,"1,97","1,551","0,1",0
22/08/1997 09:50:00 a.m.,"1,96","1,525",,
25/08/1997 11:00:00 a.m.,"1,96","1,51",,
26/08/1997 09:20:00 a.m.,"1,96","1,5",,
27/08/1997 10:00:00 a.m.,"1,96","1,488",,
28/08/1997 09:20:00 a.m.,"1,96","1,479",,
29/08/1997 09:50:00 a.m.,"1,96","1,452",,
01/09/1997 08:20:00 a.m.,"1,96","1,597",,
02/09/1997 10:00:00 a.m.,"1,96","1,589",,
03/09/1997 10:00:00 a.m.,"1,96","1,586",,
04/09/1997 08:20:00 a.m.,"1,96","1,545",,
05/09/1997 10:00:00 a.m.,"1,96","1,539",,
08/09/1997 08:20:00 a.m.,"1,95","1,53",,
09/09/1997 08:10:00 a.m.,"1,95","1,503",,
10/09/1997 09:20:00 a.m.,"1,95","1,52",,
11/09/1997 11:20:00 a.m.,"1,95","1,499",,
12/09/1997 09:20:00 a.m.,"1,95","1,473",,
15/09/1997 07:40:00 a.m.,"1,94","1,452",,
16/09/1997 07:50:00 a.m.,"1,94","1,468",,
17/09/1997 08:00:00 a.m.,"1,94","1,427",,
18/09/1997 08:00:00 a.m.,"1,94","1,445",,
19/09/1997 07:20:00 a.m.,"1,94","1,419",0,0
22/09/1997 08:20:00 a.m.,"1,93","1,408",,
23/09/1997 08:40:00 a.m.,"1,93","1,383",,
24/09/1997 09:00:00 a.m.,"1,93","1,383",,
25/09/1997 08:20:00 a.m.,"1,93","1,366",,
26/09/1997 08:40:00 a.m.,"1,94","1,443",0,0
29/09/1997 09:20:00 a.m.,"1,94","1,438",,
30/09/1997 09:00:00 a.m.,"1,94","1,425",,
01/10/1997 08:20:00 a.m.,"1,94","1,409",,
02/10/1997 09:00:00 a.m.,"1,94","1,412",,
03/10/1997 08:20:00 a.m.,"1,94","1,39",,
06/10/1997 10:00:00 a.m.,"1,93","1,383",,
07/10/1997 08:00:00 a.m.,"1,93","1,366",,
08/10/1997 10:00:00 a.m.,"1,93","1,355",,
09/10/1997 09:00:00 a.m.,"1,92","1,34",,
10/10/1997 08:10:00 a.m.,"1,92","1,33",,
13/10/1997 09:00:00 a.m.,"1,92","1,313",,
14/10/1997 08:00:00 a.m.,"1,92","1,306",,
15/10/1997 09:00:00 a.m.,"1,92","1,287",,
16/10/1997 10:00:00 a.m.,"1,92","1,27",,
17/10/1997 08:20:00 a.m.,"1,92","1,256",,
20/10/1997 08:00:00 a.m.,"1,91","1,238",,
21/10/1997 08:20:00 a.m.,"1,91","1,223",0,0
22/10/1997 11:00:00 a.m.,"1,91","1,218",,
23/10/1997 04:00:00 p.m.,"1,97","1,63",,
24/10/1997 11:00:00 a.m.,"1,95","1,606",0,"0,1"
27/10/1997 08:20:00 a.m.,"1,94","1,599",,
28/10/1997 07:30:00 a.m.,"1,94","1,597","0,1",0
29/10/1997 07:30:00 a.m.,"1,94","1,577",,
30/10/1997 10:00:00 a.m.,"1,94","1,552",,
03/11/1997 07:10:00 a.m.,"2,12","3,063","0,1","0,4"
04/11/1997 10:20:00 a.m.,"1,99","1,701",,
06/11/1997 09:40:00 a.m.,"1,94","1,421",,
08/11/1997 10:10:00 a.m.,"1,94","1,491",,
10/11/1997 10:55:00 a.m.,"1,94","1,497",,
12/11/1997 07:00:00 a.m.,"1,94","1,388",,
13/11/1997 10:00:00 a.m.,"1,98","1,661",,
15/11/1997 09:50:00 a.m.,"1,94","1,436",,
17/11/1997 09:20:00 a.m.,"1,99","1,763",,
19/11/1997 10:20:00 a.m.,"1,95","1,439",,
20/11/1997 07:00:00 a.m.,"1,95","1,382",,
21/11/1997 07:10:00 a.m.,"1,95","1,409",,
23/11/1997 09:30:00 a.m.,"1,94","1,431",0,0
24/11/1997 09:15:00 a.m.,"2,7","12,665","2,7","9,9"
25/11/1997 09:30:00 a.m.,"2,07","2,587","0,1","0,1"
26/11/1997 09:30:00 a.m.,2,"1,859",,
27/11/1997 07:10:00 a.m.,"1,98","1,65",,
29/11/1997 07:00:00 a.m.,"1,98","1,49",,
30/11/1997 09:30:00 a.m.,"2,1","2,55",,
30/11/1997 03:30:00 p.m.,"2,37","7,325",,
01/12/1997 07:00:00 a.m.,"2,12","2,648","0,2","0,3"
03/12/1997 07:10:00 a.m.,"2,02","1,602",0,0
05/12/1997 07:00:00 a.m.,"1,99","1,539",0,0
07/12/1997 07:00:00 a.m.,"1,98","1,405",,
09/12/1997 07:00:00 a.m.,"1,98","1,356",,
11/12/1997 06:50:00 a.m.,"2,05","2,124",0,0
11/12/1997 07:10:00 p.m.,"2,42","8,098",,
12/12/1997 07:00:00 a.m.,"2,15","3,345","0,2","11,8"
13/12/1997 09:40:00 a.m.,"2,03","1,875",,
15/12/1997 07:00:00 a.m.,"1,99","1,713",0,"0,1"
17/12/1997 07:10:00 a.m.,"1,98","1,391",0,0
19/12/1997 07:00:00 a.m.,"1,97","1,411",,
20/12/1997 08:26:00 p.m.,3,"41,469",,
21/12/1997 06:30:00 p.m.,"2,22","5,233",,
22/12/1997 07:30:00 a.m.,"2,15","4,405",,
23/12/1997 07:00:00 a.m.,"2,12","3,893",,
24/12/1997 07:10:00 a.m.,"2,09","3,306",,
26/12/1997 07:20:00 a.m.,"2,04","2,349",0,0
28/12/1997 07:10:00 a.m.,"2,02","1,976",,
30/12/1997 07:10:00 a.m.,"1,99","1,751",,
30/12/1997 08:10:00 p.m.,"2,52","9,59",,
31/12/1997 06:00:00 a.m.,"2,85","28,657",,
01/01/1998 12:10:00 p.m.,"2,95","30,696","18,7","252,5"
03/01/1998 10:40:00 a.m.,"2,25","6,854",,
04/01/1998 09:40:00 a.m.,"2,21","4,047",0,"0,4"
05/01/1998 07:30:00 a.m.,"2,18","3,507",,
06/01/1998 09:20:00 a.m.,"2,17","3,195","0,1","1,9"
06/01/1998 04:15:00 p.m.,"4,05","223,909",,
08/01/1998 04:00:00 p.m.,"2,09","3,978",,
09/01/1998 10:00:00 a.m.,"2,06","3,527",,
10/01/1998 08:00:00 a.m.,"2,01","3,105","0,1","0,9"
12/01/1998 07:20:00 a.m.,"2,07","4,093","0,2","0,9"
12/01/1998 01:50:00 p.m.,"2,6","33,801",,
13/01/1998 07:00:00 a.m.,"2,19","7,043",,
13/01/1998 03:50:00 p.m.,"2,13","5,015",,
14/01/1998 07:30:00 a.m.,"2,1","4,353",,
15/01/1998 07:40:00 a.m.,"2,17","5,277",,
16/01/1998 07:10:00 a.m.,"2,1","4,372","0,1","0,3"
17/01/1998 07:30:00 a.m.,"2,08","3,806",,
17/01/1998 03:20:00 p.m.,"3,2","81,749",,
18/01/1998 02:00:00 p.m.,"2,24","5,811",,
19/01/1998 07:20:00 a.m.,"2,16","4,558",,
20/01/1998 07:30:00 a.m.,"2,07","4,095",,
22/01/1998 08:00:00 a.m.,"2,38","18,035","3,3","8,8"
23/01/1998 07:10:00 a.m.,"2,15","5,196",,
24/01/1998 07:20:00 a.m.,"2,08","4,277",,
26/01/1998 07:30:00 a.m.,"2,03","3,421",,
28/01/1998 06:00:00 a.m.,"2,85","46,047","36,6","311,2"
29/01/1998 07:30:00 a.m.,"2,45","21,241",,
30/01/1998 07:00:00 a.m.,"2,3","10,128",,
31/01/1998 07:40:00 a.m.,"2,18","5,755",,
01/02/1998 11:00:00 a.m.,"2,13","4,479",,
02/02/1998 07:40:00 a.m.,"2,07","3,97",,
03/02/1998 07:20:00 a.m.,"2,12","4,901",,
05/02/1998 07:40:00 a.m.,"2,08","3,628",,
07/02/1998 07:20:00 a.m.,"2,04","2,786",,
09/02/1998 07:40:00 a.m.,"2,1","4,062","0,2","14,9"
09/02/1998 07:40:00 p.m.,"2,22","7,476",,
10/02/1998 07:40:00 a.m.,"2,295","6,152",,
11/02/1998 07:30:00 a.m.,"2,16","4,395",,
12/02/1998 07:20:00 a.m.,"2,4","10,046","7,8","3,5"
12/02/1998 01:20:00 p.m.,"2,34","8,536",,
13/02/1998 07:30:00 a.m.,"2,52","17,702","19,6","7,4"
14/02/1998 11:10:00 a.m.,"2,33","8,185",,
15/02/1998 07:40:00 a.m.,"2,31","7,832",,
16/02/1998 07:30:00 a.m.,"2,23","6,524","0,2","0,5"
17/02/1998 07:20:00 a.m.,"2,25","6,199",,
17/02/1998 06:05:00 p.m.,"2,52","15,232",,
18/02/1998 07:20:00 a.m.,"2,36","9,809",,
18/02/1998 03:15:00 p.m.,"2,32","8,468",,
19/02/1998 11:00:00 a.m.,"2,4","10,982",,
20/02/1998 03:15:00 p.m.,"2,43","12,646","4,9","3,5"
21/02/1998 07:20:00 a.m.,"2,41","10,88",,
23/02/1998 07:20:00 a.m.,"2,32","7,902","0,6","0,7"
24/02/1998 07:30:00 a.m.,"2,28","6,786",,
26/02/1998 07:25:00 a.m.,"2,21","5,465",0,"0,2"
27/02/1998 07:15:00 a.m.,"2,39","11,944",,
27/02/1998 03:20:00 p.m.,"2,28","6,968",,
28/02/1998 07:25:00 a.m.,"2,23","5,614",0,"0,2"
02/03/1998 03:45:00 p.m.,"2,16","4,193",,
03/03/1998 07:25:00 a.m.,"2,15","4,052",,
05/03/1998 07:30:00 a.m.,"2,13","3,326",,
06/03/1998 07:30:00 a.m.,"2,14","3,843",,
07/03/1998 07:25:00 a.m.,"2,13","3,602",,
07/03/1998 07:35:00 p.m.,"2,55","15,515",,
08/03/1998 07:40:00 a.m.,"2,37","10,973",,
09/03/1998 07:25:00 a.m.,"2,29","7,04",,
10/03/1998 07:30:00 a.m.,"2,24","6,022",,
10/03/1998 01:53:00 p.m.,"2,85","38,178",,
11/03/1998 07:50:00 a.m.,"2,56","16,604",,
12/03/1998 09:15:00 a.m.,"2,46","11,176",,
13/03/1998 08:10:00 a.m.,"2,4","8,093",,
14/03/1998 09:40:00 a.m.,"2,32","6,64",,
15/03/1998 09:25:00 a.m.,"2,29","5,659","0,2",0
16/03/1998 09:45:00 a.m.,"2,27","5,704",,
17/03/1998 09:15:00 a.m.,"2,28","5,838","0,2",0
18/03/1998 09:20:00 a.m.,"2,24","4,732",,
20/03/1998 10:15:00 a.m.,"2,42","11,062","0,9","0,2"
21/03/1998 09:20:00 a.m.,"2,28","5,937","0,1","0,1"
22/03/1998 09:20:00 a.m.,"2,3","6,286","0,1",0
24/03/1998 09:20:00 a.m.,"2,24","4,763","0,1",0
25/03/1998 09:25:00 a.m.,"2,28","5,958",,
27/03/1998 09:45:00 a.m.,"2,23","4,635",0,0
28/03/1998 09:20:00 a.m.,"2,2","4,316",,
30/03/1998 09:20:00 a.m.,"2,18","4,032",0,0
01/04/1998 09:20:00 a.m.,"2,28","5,838",,
02/04/1998 09:20:00 a.m.,"2,2","4,466",,
04/04/1998 09:40:00 a.m.,"2,18","4,214",,
06/04/1998 09:20:00 a.m.,"2,17","4,075",,
07/04/1998 07:25:00 a.m.,"2,17","3,87",,
09/04/1998 09:20:00 a.m.,"2,15","3,398",,
11/04/1998 09:25:00 a.m.,"2,13","2,99",,
13/04/1998 09:25:00 a.m.,"2,12","2,891",,
14/04/1998 09:20:00 a.m.,"2,13","3,109","0,1",1
14/04/1998 03:40:00 p.m.,"2,17","3,563",,
15/04/1998 09:20:00 a.m.,"2,19","3,844",,
16/04/1998 09:20:00 a.m.,"2,53","16,598",,
16/04/1998 06:55:00 p.m.,"2,62","21,655",,
17/04/1998 08:00:00 a.m.,"2,46","12,721",,
18/04/1998 10:40:00 a.m.,"2,32","7,192",0,"0,2"
19/04/1998 10:45:00 a.m.,"2,28","5,609",,
20/04/1998 09:35:00 a.m.,"2,24","4,784",0,0
22/04/1998 09:40:00 a.m.,"2,2","3,943",0,0
24/04/1998 09:35:00 a.m.,"2,18","3,698",,
25/04/1998 09:20:00 a.m.,"2,18","3,683",,
27/04/1998 09:20:00 a.m.,"2,2","4,025",,
27/04/1998 01:30:00 p.m.,"2,28","5,789",,
27/04/1998 06:10:00 p.m.,"2,4","10,799",,
28/04/1998 01:25:00 p.m.,"2,27","5,609",,
29/04/1998 11:10:00 a.m.,"2,23","4,295",,
30/04/1998 10:20:00 a.m.,"2,22","4,08",,
02/05/1998 09:35:00 a.m.,"2,19","3,865",,
04/05/1998 10:15:00 a.m.,"2,17","3,39",,
05/05/1998 09:20:00 a.m.,"2,16","3,254",,
07/05/1998 09:20:00 a.m.,"2,16","3,221",,
08/05/1998 09:30:00 a.m.,"2,15","2,89",,
09/05/1998 09:20:00 a.m.,"2,14","2,739",,
11/05/1998 09:20:00 a.m.,"2,14","2,648",,
12/05/1998 09:40:00 a.m.,"2,14","2,659",,
13/05/1998 09:20:00 a.m.,"2,14","2,796",0,0
14/05/1998 09:15:00 a.m.,"2,35","9,942","1,8","2,3"
15/05/1998 09:30:00 a.m.,"2,21","3,99",,
16/05/1998 09:20:00 a.m.,"2,17","3,272",,
18/05/1998 09:50:00 a.m.,"2,15","2,948",,
19/05/1998 09:25:00 a.m.,"2,14","2,865",,
20/05/1998 09:35:00 a.m.,"2,14","2,803",,
22/05/1998 09:25:00 a.m.,"2,13","2,614",,
23/05/1998 09:30:00 a.m.,"2,13","2,568",,
25/05/1998 09:25:00 a.m.,"2,14","2,677",,
26/05/1998 09:20:00 a.m.,"2,14","2,678",,
27/05/1998 09:20:00 a.m.,"2,13","2,495",,
28/05/1998 09:20:00 a.m.,"2,13","2,505",,
30/05/1998 09:20:00 a.m.,"2,12","2,299",,
01/06/1998 09:35:00 a.m.,"2,12","2,383",,
02/06/1998 09:20:00 a.m.,"2,12","2,31",,
03/06/1998 09:20:00 a.m.,"2,12","2,246",,
04/06/1998 09:20:00 a.m.,"2,12","2,26",0,0
06/06/1998 09:20:00 a.m.,"2,11","2,16",,
08/06/1998 09:20:00 a.m.,"2,11","2,159",,
09/06/1998 09:20:00 a.m.,"2,11","2,136",,
10/06/1998 09:20:00 a.m.,"2,1","2,184",,
11/06/1998 09:20:00 a.m.,"2,12","2,177",,
